"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Fam76a",25.6857940269261,-0.161661837411257,0.463675836185596,-0.348652711215574,0.727350049997966,0.862981558732389
"Chmp1a",16.4092060618823,-0.182469862848748,0.523397303313124,-0.348625913228263,0.727370170931585,0.862981558732389
"Mlec",21.1124835495338,0.17371706761692,0.49890171396488,0.348198979386847,0.727690754211841,0.863083502927006
"Irak1",18.1617624492854,0.222767109888704,0.640334283687284,0.347891898909313,0.727921369449758,0.863083502927006
"Orai1",47.1276329430973,0.11121971843642,0.320606717308124,0.346903893250404,0.728663521682736,0.863465859524816
"Ywhaz",225.291871024561,0.061324019319851,0.176806315129904,0.346842923991684,0.728709327809218,0.863465859524816
"Smu1",15.296364676616,-0.187051656647977,0.542031669359776,-0.34509359364355,0.730024009496665,0.864149048604912
"Erp44",15.356669453438,-0.199818170040721,0.579141194082054,-0.345024964693516,0.730075602710653,0.864149048604912
"Babam2",14.3763720008802,-0.192606045658674,0.563604630741358,-0.341739643631605,0.732546835003356,0.864149048604912
"Pds5a",20.2300100599294,-0.180397746783078,0.527855363897436,-0.341756017123907,0.732534511890887,0.864149048604912
"Lrch4",25.7073989248292,0.151085101804704,0.440351251435032,0.343101334019927,0.731522227573354,0.864149048604912
"Pnpla2",18.6185674441014,0.183219374935823,0.531617249374362,0.344645278443177,0.730361061669298,0.864149048604912
"Cnot1",22.3345929998018,0.16403646188872,0.478687759133471,0.342679458078605,0.731839618119347,0.864149048604912
"Ubp1",18.4983282298629,0.17776150703528,0.517710995845611,0.343360501248251,0.731327270687482,0.864149048604912
"Ccar1",21.376132597781,0.169610738726075,0.495677686417477,0.342179491580387,0.732215818059641,0.864149048604912
"Camkk1",20.6043393054592,0.186794643503516,0.544669714352851,0.342950302873836,0.73163584778064,0.864149048604912
"Suz12",24.1878429660122,-0.1478153857874,0.432345231923456,-0.341892022562121,0.732432153356987,0.864149048604912
"Sel1l",14.961468076347,0.196103062484157,0.570857140733625,0.343523884508371,0.731204375592347,0.864149048604912
"Pura",27.1943042383304,-0.154667443179838,0.448635003955023,-0.344751171478684,0.730281444505163,0.864149048604912
"Eif1a",27.3588288834726,-0.143507535135882,0.416568266648743,-0.344499441329002,0.730470716105682,0.864149048604912
"Gpd1l",25.7268042358524,-0.142334734983993,0.417646588313558,-0.340801862068921,0.733252748566285,0.864665532102588
"Sipa1l1",14.2305253374499,0.196358860113929,0.577662299849414,0.339919811566578,0.733916916601361,0.864665532102588
"Tap2",23.1572447384269,-0.187318797958904,0.5501063292947,-0.340513802484454,0.733469630281598,0.864665532102588
"Ndst1",44.68952737506,0.128616741404028,0.378282303755307,0.34000200413082,0.733855018668996,0.864665532102588
"Ireb2",12.9198842050692,0.204014349137314,0.602495846241992,0.338615362097238,0.734899508333129,0.865548309814574
"Prdx5",405.955583246966,-0.0438703840514716,0.129950626245545,-0.337592709777154,0.735670136731904,0.866180960734802
"Ap2m1",27.0673603181712,-0.136321099225496,0.405695420347535,-0.336018333923311,0.736857041028965,0.867303179637519
"Tm2d1",18.7783208061294,0.163677068564119,0.488516209313043,0.33504941175705,0.737587812954445,0.867887975281
"Dcaf11",13.2728409104062,-0.197061086098292,0.588987427127734,-0.334576048693065,0.737944914980456,0.868032858141247
"Tra2a",100.118009059584,-0.0778079729916832,0.23496222590711,-0.331150986892863,0.740530440200922,0.869588014281226
"Clec4a2",38.2631503428033,-0.119691827835751,0.360332899901428,-0.332170134529747,0.739760793829174,0.869588014281226
"Tm2d2",28.4947648565986,0.142428184644053,0.429955253754677,0.331262807932379,0.740445981778212,0.869588014281226
"Nfyb",17.1970640678244,-0.170423722195469,0.514023677860839,-0.331548388791552,0.740230296776576,0.869588014281226
"Grn",44.2374646965295,0.113930915153469,0.344241901089522,0.330961788186965,0.740673349091287,0.869588014281226
"Sash3",12.028092565183,0.214043200489663,0.645792720697999,0.331442572251846,0.740310212358954,0.869588014281226
"Yme1l1",32.699197860108,-0.123624234356651,0.374705453108594,-0.329923766337138,0.741457565102004,0.869958117181668
"Stt3b",12.6130731629604,-0.211167959292656,0.639531563508903,-0.330191614209072,0.741255182741381,0.869958117181668
"Cntrl",28.2951408358127,-0.159512081482145,0.484028233911741,-0.329551192072054,0.741739107099117,0.870013306145344
"Bcl2a1d",30.6059403687006,0.135245470235923,0.411189846005587,0.32891247570857,0.74222184425374,0.870029397213705
"Taz",14.4539452367016,0.189922770918309,0.577303740524192,0.328982401440634,0.742168989949752,0.870029397213705
"Sdf4",50.217193011657,-0.103117483340339,0.314733004836484,-0.327634794431274,0.743187810613143,0.870063677974958
"0610030E20Rik",13.4141125625164,0.189671434728999,0.579272142054274,0.327430616732866,0.743342212752665,0.870063677974958
"1600010M07Rik",40.9768879553821,0.112069002679349,0.342225283539219,0.327471429113465,0.743311349012342,0.870063677974958
"Txnrd1",49.2466188612085,0.25901890142351,0.792320752489608,0.326911671327084,0.743734693248973,0.870063677974958
"Tox4",22.4902723732695,0.151988924743011,0.464712653505589,0.327060009226073,0.74362249789886,0.870063677974958
"Emc2",22.6731132271433,0.175044417538888,0.533429549978664,0.328149082753082,0.742798944103684,0.870063677974958
"Rab1b",22.6917085012031,0.164524686934555,0.503591371774524,0.326702751786262,0.74389271874301,0.870063677974958
"Slc25a11",26.2843984570255,-0.135857878878765,0.417944746768279,-0.325061817212141,0.745134286445377,0.870966667521219
"Card19",70.5721064484381,0.0842916854821364,0.259298841033358,0.325075442474857,0.745123974536154,0.870966667521219
"Fam13b",15.9619488551761,-0.182546342444837,0.563132085763403,-0.324162566935553,0.745814960435842,0.8712133196527
"Arap3",15.3838304677759,0.184445764259177,0.568653108151198,0.32435550182579,0.745668904530608,0.8712133196527
"Sept1",14.677595882091,0.189865314274799,0.586504858848921,0.323723344163645,0.746147495682145,0.871327418627874
"Atp5k",151.823039290042,0.0613621575911798,0.190458408750292,0.322181404296153,0.747315271253993,0.872142074977136
"Tet3",22.099868371396,-0.151746931256964,0.470568226074432,-0.322475940466413,0.747092161778528,0.872142074977136
"Zfand6",25.5045542451672,0.146389283071694,0.456483871711442,0.320688839504567,0.748446205742698,0.872992128361229
"Specc1",15.4127189566755,-0.192552040102863,0.600600824866533,-0.320599027058699,0.748514275018078,0.872992128361229
"mt-Co2",1274.01840514319,0.0308774631939386,0.096465357598423,0.320088620025428,0.748901152116258,0.873168848004814
"Cmtm6",55.2496766164666,0.100477934414266,0.315213020748095,0.318762004741435,0.749906992219185,0.873792381009163
"Myl6",527.637031058219,-0.0390722782202629,0.122498262740367,-0.318961896652168,0.749755406851673,0.873792381009163
"Mrps33",50.768624416461,-0.109115404965247,0.34280465362668,-0.318301994476644,0.750255871557188,0.873924421813867
"Atp8a1",12.637367512556,0.19366415603062,0.609997119418754,0.317483722243075,0.750876588874505,0.874372926781046
"Nab1",30.9822775815082,0.12704472752874,0.403285363718351,0.315024394531378,0.752743132011908,0.876021661943074
"Zfx",12.4049969782087,0.193632237563977,0.614713360013602,0.31499598050007,0.752764705734372,0.876021661943074
"Rpl37",521.642797079117,0.0366801398406714,0.116586198833553,0.31461819844593,0.753051560011952,0.876080679725413
"Rps27rt",16.3834902550486,-0.169321075678181,0.53974905553314,-0.313703329246095,0.753746371957642,0.876614119110612
